date,open,high,low,close,volume,average,barCount
2023-12-13,133.55,133.78,131.96,132.97,17155054.0,132.873426285822,99181
2023-12-14,133.73,134.03,130.08,132.21,20037564.0,131.74786816669058,119741
2023-12-15,132.1,133.83,131.64,132.84,21705058.0,132.32454300550478,104965
2023-12-18,133.05,137.35,132.77,136.17,17366771.0,135.9473711667302,99149
2023-12-19,136.97,137.74,136.43,137.07,10844053.0,137.06101861793434,63958
2023-12-20,139.29,142.01,138.37,138.62,23073933.0,140.32454163001907,132783
2023-12-21,139.68,140.97,139.42,140.74,12799272.0,140.2838468479341,76513
2023-12-22,141.08,142.18,140.99,141.66,12633639.0,141.54042231426598,76446
2023-12-26,141.85,142.88,141.44,141.76,7523963.0,141.90270513038848,43521
2023-12-27,141.7,142.25,140.0,140.39,11477210.0,140.57268054517147,67091
2023-12-28,140.79,141.21,139.77,140.23,8298784.0,140.37119174606772,52225
2023-12-29,139.63,140.39,138.86,139.88,8950508.0,139.69327622987126,56242
2024-01-02,138.63,139.57,136.71,138.52,12037357.0,137.96722193607098,74059
2024-01-03,137.57,140.04,137.4,139.32,11739906.0,139.03918204952947,65388
2024-01-04,138.83,139.59,136.98,137.01,9936682.0,138.21039807292033,61250
2024-01-05,137.43,137.78,135.83,136.37,9516242.0,136.705683691436,56366
2024-01-08,136.97,139.59,136.85,139.48,8866818.0,138.45158909844852,52480
2024-01-09,139.02,141.74,138.75,141.5,12848563.0,140.7989832357905,74112
2024-01-10,141.47,143.45,141.4,142.73,11172083.0,142.5339705305363,63093
2024-01-11,143.85,145.57,141.15,142.6,11138089.0,142.7364518853007,68197
2024-01-12,143.13,143.66,142.29,143.17,7840995.0,143.16225826370234,49002
2024-01-16,142.36,144.75,141.99,143.01,11463137.0,143.0649878089626,73285
2024-01-17,141.86,142.34,139.46,141.83,12462073.0,141.06796581981584,78443
2024-01-18,142.38,144.51,142.28,143.91,12085700.0,143.56523586190985,75649
2024-01-19,145.18,146.94,144.71,146.87,16163174.0,146.0942676851434,98857
2024-01-22,147.56,148.9,146.48,146.61,11098815.0,147.73595474779188,70858
2024-01-23,146.8,147.75,146.09,147.57,7896100.0,147.16920546558373,55300
2024-01-24,149.17,150.44,148.72,149.23,11759815.0,149.62578072559273,80404
2024-01-25,150.61,153.61,150.09,152.5,14262731.0,152.27094156111758,93748
2024-01-26,151.75,152.96,151.63,152.65,12211163.0,152.37615246114223,84438
