date,open,high,low,close,volume,average,barCount
2020-12-14,510.9,522.34,502.31,504.31,195570.0,509.532,1634
2020-12-15,511.8,519.06,502.6,516.3,175945.0,512.335,1307
2020-12-16,511.08,520.38,510.27,516.34,124655.0,516.088,983
2020-12-17,522.0,527.25,516.95,526.72,162928.0,523.272,1182
2020-12-18,532.96,535.0,521.65,529.92,282042.0,528.887,1657
2020-12-21,518.09,531.61,513.34,530.71,153049.0,524.933,1220
2020-12-22,531.99,536.6,527.6,536.59,156049.0,533.158,1246
2020-12-23,540.52,543.66,524.99,525.0,134743.0,531.42,1036
2020-12-24,528.14,529.22,521.13,528.03,87124.0,525.155,657
2020-12-28,531.7,532.74,518.84,520.86,111864.0,523.173,845
2020-12-29,524.92,525.77,512.8,520.45,99239.0,518.421,697
2020-12-30,522.29,527.97,519.75,524.32,124845.0,523.786,921
2020-12-31,526.87,535.4,523.33,534.38,132535.0,531.347,1046
2021-01-04,549.61,560.0,519.7,526.46,289275.0,536.158,2018
2021-01-05,528.36,544.07,526.76,543.65,165548.0,537.51,1267
2021-01-06,534.33,546.48,531.46,540.39,194690.0,541.043,1521
2021-01-07,547.78,561.35,544.27,558.36,203411.0,553.078,1379
2021-01-08,561.63,579.5,559.0,570.53,241155.0,570.247,1793
2021-01-11,565.01,566.1,551.82,557.04,177787.0,557.275,1229
2021-01-12,552.52,562.39,548.41,552.88,157990.0,553.269,1249
2021-01-13,551.26,553.76,543.91,551.14,141127.0,548.295,1169
2021-01-14,546.51,561.12,543.01,554.64,142503.0,555.913,1073
2021-01-15,551.76,569.66,548.0,567.23,284477.0,560.192,2155
2021-01-19,567.25,574.72,545.07,557.41,227440.0,557.792,1769
2021-01-20,568.84,575.92,560.07,564.37,210585.0,567.155,1488
2021-01-21,563.97,565.32,543.32,543.81,196248.0,550.513,1528
2021-01-22,546.85,546.85,531.17,534.08,398309.0,536.913,2818
2021-01-25,532.98,540.74,510.1,539.47,292724.0,528.397,2314
2021-01-26,541.27,545.0,530.06,535.1,267785.0,537.451,2020
2021-01-27,519.33,527.69,507.77,509.64,443496.0,518.471,3406
2021-01-28,514.4,547.57,509.36,536.58,350139.0,537.756,2973
