date,book_value,shares,symbol
2022-09-30,50672000000.0,14776353000,AAPL
2023-09-30,62146000000.0,14776353000,AAPL
2024-09-30,56950000000.0,14776353000,AAPL
2025-09-30,73733000000.0,14776353000,AAPL
